FechaHora,Impresiones,Alcance,Comentarios,Compartidos,Clics,Reacciones
10/16/2023 20:10,8114,6779,8,3,1584,89
10/16/2023 16:10,8238,7108,0,7,1795,61
01/01/2024 00:01,3972,3126,0,1,16,42
12/24/2023 20:12,3825,2933,0,0,12,23
12/22/2023 11:12,4621,3642,4,0,97,67
12/22/2023 11:12,2417,1765,0,0,4,8
12/21/2023 11:12,2819,2141,0,0,22,4
12/20/2023 16:12,2909,2237,2,0,63,10
12/20/2023 09:12,2296,1760,0,0,15,14
12/18/2023 16:12,8559,6455,3,3,1607,66
12/18/2023 16:12,3113,2501,0,0,141,11
12/18/2023 15:12,6835,5299,0,2,942,71
12/18/2023 09:12,6363,5215,0,1,800,28
12/15/2023 18:12,3584,3036,0,0,276,12
12/15/2023 12:12,2142,1619,3,0,29,17
12/14/2023 17:12,5601,4795,0,0,498,48
12/13/2023 17:12,5134,4391,0,1,850,32
12/11/2023 16:12,2959,2249,0,2,32,20
12/11/2023 16:12,13062,9803,5,14,1297,114
12/11/2023 13:12,3099,2487,0,1,297,12
12/08/2023 17:12,7574,6533,28,6,1238,124
12/08/2023 09:12,3328,2580,0,0,65,19
12/07/2023 17:12,5224,4478,40,0,266,88
12/07/2023 14:12,3593,2634,7,4,128,76
12/06/2023 08:12,6046,4704,0,3,111,38
12/05/2023 18:12,9609,7673,48,14,1452,406
12/04/2023 11:12,1818,1410,0,0,9,5
12/04/2023 09:12,5249,4142,2,4,375,50
12/01/2023 08:12,1761,1428,0,0,13,7
11/30/2023 21:11,15209,11453,6,14,2194,111
11/30/2023 18:11,1738,1522,0,0,4,1
11/30/2023 12:11,2466,2184,0,0,11,3
11/29/2023 09:11,3590,3090,0,0,127,12
11/28/2023 15:11,3133,2788,0,0,56,7
11/28/2023 12:11,1766,1497,0,0,15,10
11/28/2023 09:11,6124,5557,26,2,922,121
11/27/2023 12:11,7518,6363,15,8,704,123
11/25/2023 16:11,1967,1695,0,0,3,1
11/25/2023 16:11,2,2,1,0,0,2
11/25/2023 13:11,1965,1709,0,0,25,0
11/25/2023 08:11,1358,1164,0,0,1,3
11/24/2023 20:11,5787,5073,0,0,626,22
11/24/2023 16:11,6094,5427,0,2,764,58
11/24/2023 15:11,6536,5563,3,6,759,47
11/23/2023 12:11,2860,2601,0,1,80,30
11/23/2023 09:11,2280,1993,0,1,19,5
11/22/2023 13:11,2373,2011,1,1,25,1
11/22/2023 08:11,8866,7541,2,8,1516,105
11/21/2023 17:11,4789,3927,0,12,189,27
11/21/2023 16:11,2805,2401,0,5,41,10
11/16/2023 18:11,1856,1503,0,0,27,18
11/16/2023 18:11,5852,5120,6,5,601,122
11/16/2023 18:11,1589,1328,0,0,5,0
11/16/2023 18:11,3434,2917,2,3,110,49
11/16/2023 14:11,3449,3063,0,1,148,4
11/16/2023 13:11,2289,1985,0,1,42,8
11/16/2023 12:11,2526,2285,0,1,53,6
11/15/2023 17:11,3438,3045,6,1,222,57
11/14/2023 17:11,6947,6170,0,2,1340,97
11/14/2023 12:11,2045,1765,1,0,8,19
11/14/2023 08:11,1676,1489,0,0,8,1
11/14/2023 08:11,2775,2494,0,2,53,15
11/14/2023 08:11,2805,2477,0,1,91,6
11/14/2023 08:11,8241,7026,11,4,1172,12
11/14/2023 08:11,2090,1867,0,0,11,2
11/14/2023 08:11,2480,2276,0,2,24,1
11/12/2023 18:11,7471,6655,3,5,1390,96
11/12/2023 16:11,10185,8932,31,14,1586,372
11/10/2023 13:11,3695,3206,0,1,146,2
11/10/2023 12:11,2230,2025,0,2,22,0
11/10/2023 11:11,1635,1462,0,1,17,0
11/10/2023 11:11,1777,1617,0,1,30,1
11/08/2023 10:11,2101,1828,1,1,38,2
11/08/2023 10:11,1662,1487,0,0,60,4
11/08/2023 10:11,3172,2946,0,2,40,10
11/08/2023 10:11,4999,4243,10,6,297,17
11/07/2023 11:11,8909,7571,14,14,828,214
11/06/2023 16:11,6580,6137,1,1,524,104
11/06/2023 12:11,3897,3555,1,0,143,27
11/05/2023 17:11,1386,1223,0,0,30,13
11/03/2023 21:11,5081,4694,3,0,385,56
11/03/2023 18:11,10498,8444,0,7,1193,117
11/03/2023 17:11,2,2,1,0,0,39
11/03/2023 15:11,4291,3538,0,3,522,78
11/03/2023 09:11,1421,1212,0,1,5,2
11/02/2023 16:11,1940,1753,0,0,6,12
11/02/2023 15:11,2150,1990,0,1,20,30
11/02/2023 15:11,5359,4980,0,5,960,58
11/01/2023 16:11,3177,2518,2,5,90,15
11/01/2023 10:11,3154,2831,1,1,100,28
11/01/2023 10:11,3227,3014,2,3,136,34
10/31/2023 17:10,15386,13025,11,13,5000,281
10/31/2023 10:10,2186,1951,0,0,11,0
10/31/2023 10:10,1304,1161,0,0,11,2
10/30/2023 09:10,2488,2190,1,3,46,9
10/30/2023 09:10,2975,2700,0,2,88,3
10/28/2023 19:10,3332,2929,0,2,550,16
10/27/2023 17:10,2560,2282,1,2,53,3
10/27/2023 17:10,5570,4487,0,5,849,19
10/27/2023 17:10,5092,4235,0,0,604,18
10/27/2023 16:10,2224,1953,0,2,43,17
10/27/2023 16:10,0,0,0,0,0,23
10/27/2023 16:10,2194,1910,0,0,124,3
10/26/2023 15:10,7901,6970,175,9,1562,455
10/24/2023 20:10,2955,2487,0,3,318,25
10/24/2023 15:10,4540,4097,1,5,860,46
10/24/2023 15:10,2985,2772,1,0,102,45
10/23/2023 16:10,1365,1209,0,0,2,1
10/23/2023 14:10,2478,2234,1,3,37,20
10/23/2023 09:10,2076,1915,0,0,24,0
10/20/2023 17:10,1748,1565,0,0,60,3
10/20/2023 14:10,1865,1630,0,0,10,5
10/20/2023 10:10,4572,4219,0,2,503,42
10/19/2023 15:10,1295,1131,0,2,85,2
10/19/2023 11:10,2656,2006,6,15,74,58
10/19/2023 10:10,1304,1159,0,0,25,13
10/19/2023 08:10,1361,1218,0,1,7,1
10/18/2023 15:10,3386,2942,5,8,114,35
10/18/2023 15:10,1950,1675,3,7,23,18
10/18/2023 10:10,1489,1382,0,0,7,1
10/18/2023 10:10,1784,1641,0,1,13,2
10/17/2023 15:10,2341,2141,3,0,310,32
10/17/2023 12:10,1973,1830,0,0,26,8
10/03/2023 09:10,4620,4075,0,7,519,38
10/04/2023 08:10,2345,2110,0,1,85,5
10/05/2023 10:10,1845,1657,0,1,25,7
10/05/2023 11:10,2045,1825,0,0,40,7
10/05/2023 14:10,2308,1969,1,3,31,38
10/05/2023 16:10,3246,2689,3,5,273,32
10/05/2023 17:10,10423,6555,1,22,871,78
10/06/2023 08:10,2438,1833,0,10,48,15
10/06/2023 09:10,1398,1169,0,0,4,5
10/06/2023 10:10,11272,7976,4,13,2107,94
10/06/2023 17:10,3161,2700,0,2,28,7
10/06/2023 17:10,2286,1910,0,0,25,4
10/06/2023 17:10,2665,2246,0,3,28,17
10/07/2023 16:10,5361,4478,0,1,1010,51
10/09/2023 12:10,2129,1959,0,0,23,2
10/09/2023 13:10,10261,8212,8,14,1930,239
10/09/2023 19:10,7275,6162,2,5,1040,72
10/09/2023 19:10,6407,5318,0,2,511,49
10/10/2023 12:10,2800,2447,0,1,149,3
10/10/2023 21:10,2808,2627,0,0,393,17
10/11/2023 11:10,2430,2255,0,0,27,1
10/11/2023 11:10,3096,2685,0,0,237,8
10/11/2023 22:10,8099,6868,0,2,1009,82
10/12/2023 08:10,2262,2113,0,1,12,7
10/12/2023 09:10,2399,2190,0,2,28,21
10/12/2023 09:10,2473,2057,0,0,56,3
10/13/2023 09:10,2942,2545,0,0,161,3
10/13/2023 09:10,2492,2181,0,1,50,4
10/16/2023 10:10,4984,4744,0,1,966,68
10/16/2023 11:10,2668,2347,1,3,81,19
10/16/2023 16:10,3379,3117,0,2,221,17
10/02/2023 17:10,2675,2421,0,1,61,49
10/02/2023 17:10,2675,2421,0,1,61,49
